,Sensor_ID,Method,MAE_15mins,RMSE_15mins,MAE_30mins,RMSE_30mins,MAE_60mins,RMSE_60mins
239,773012,Drop,2.9227974362751326,7.571102120459047,3.9421812151738056,9.902940412118147,5.803503715061229,12.944457412669028
240,773013,Without Augmentation,5.791787443252929,12.345720774644947,6.960068048407958,14.604073410188503,7.985685061885592,16.114622716100897
241,773013,DCT,5.787416875410828,12.335757088569892,6.959303940639992,14.591121761379943,7.9840421764193765,16.119351048883882
242,773013,Add Noise,5.85826163912827,12.336048844438642,6.986322660546537,14.529265328777152,7.999125872334823,16.10527891729604
243,773013,Time Warp,5.810128495930627,12.336351276456972,6.978302318194648,14.542137748702077,7.992213493702656,16.119137143316735
244,773013,Reverse,6.246210180435195,12.64426016533419,7.295075599172269,14.669625526469066,8.672736897681578,17.294627831095877
245,773013,Drift,5.84218231131656,12.273341538712597,6.982123308107301,14.495747055054526,8.004900902774944,16.088472182665146
246,773013,Pool,5.7910741462708,12.321727782607912,6.960091606698086,14.573520839568964,7.986477361661461,16.110185850832433
247,773013,Drop,5.786647723065371,12.347984197506099,6.960008270969662,14.592761345167219,7.986805248377087,16.107523618442997
248,764424,Without Augmentation,3.64904481861524,11.305107238790631,5.129300341054993,14.862759091636885,7.542900306811777,19.31461347221438
249,764424,DCT,3.6480521462978164,11.303334324506865,5.127732431068092,14.861668295765034,7.542104350426053,19.30871260607072
250,764424,Add Noise,3.8174508327380225,11.46231179955742,5.282331348483766,14.915245222115884,7.670429044221541,19.26086744778312
