,Sensor_ID,Method,MAE_15mins,RMSE_15mins,MAE_30mins,RMSE_30mins,MAE_60mins,RMSE_60mins
1388,717585,Reverse,3.7735345060904932,9.276454919982447,4.484862454975841,11.216587678349427,5.5573474466724635,13.792631558449658
1389,717585,Drift,3.0320117223596186,8.229861008155048,3.937989390574465,10.452598566756398,5.2745868267613725,12.88981263524293
1390,717585,Pool,3.011299250722387,8.194095553146132,3.926177426276366,10.44262829649859,5.261974091817522,12.880756489285778
1391,717585,Drop,3.0046433430218906,8.221100752433083,3.9137179799342627,10.452584037756006,5.257727818579629,12.888615363690427
1392,716939,Without Augmentation,5.513777522270366,9.970616876842824,7.763842705521277,12.751994275851981,11.027354448431462,15.957803731184796
1393,716939,DCT,5.513986098256249,9.973672041937673,7.766106649486491,12.754260010595893,11.027104400919132,15.957555919727437
1394,716939,Add Noise,5.563132028581569,9.977401334376,7.807409016052602,12.747507303741239,11.064308738782433,15.962619093501242
1395,716939,Time Warp,5.512302905953634,9.969178900563435,7.7639078811100966,12.75271818333557,11.029845998075393,15.957520027953459
1396,716939,Reverse,7.732358712684975,11.698916831950358,9.194428335594528,14.020170022842297,11.510416412758497,17.386019348395823
1397,716939,Drift,5.555158865897942,9.972533725510045,7.796430362675018,12.751851648367683,11.05664047636351,15.962718790397163
1398,716939,Pool,5.539991902478315,9.985269902086769,7.7933617409719975,12.776876667737403,11.051130861711215,15.968434823654007
1399,716939,Drop,5.5095320883315235,9.974361477411815,7.761812805264972,12.753285445379529,11.027049035813027,15.957244143336688
1400,768469,Without Augmentation,4.925299333806209,9.392120746657096,6.496848350480655,11.935312239339734,8.801412476642119,14.780751661360027
1401,768469,DCT,4.924313829219597,9.391753131302337,6.497530639406849,11.934389067030182,8.800563749862516,14.780207521028398
1402,768469,Add Noise,4.958200922751475,9.416162643317149,6.524341800137632,11.944727961135065,8.823708997797764,14.78557140352175
1403,768469,Time Warp,4.9199793266523,9.382504812826074,6.497284673618185,11.930218514986755,8.80669696221458,14.781568598715255
1404,768469,Reverse,6.485693238317493,10.944689967854192,7.611755479837509,13.023503074891009,9.430599759969573,15.996084428376543
1405,768469,Drift,4.952556990011084,9.396157481397236,6.523526329679004,11.935706902194193,8.822765940993047,14.782713387532898
1406,768469,Pool,4.926568987636132,9.379542304600857,6.49786661907172,11.927549144211802,8.801237559929124,14.777892903040382
1407,768469,Drop,4.919782540670848,9.3930755172581,6.492170237917355,11.937583211635774,8.797674450749403,14.78020356246947
1408,764101,Without Augmentation,4.196161934618566,9.931321145600627,6.18117811790618,13.114509789714159,9.455811264529924,16.976878898580765
1409,764101,DCT,4.193416276743109,9.930368553724868,6.179601941184339,13.115780557664566,9.456686340610194,16.97660097401981
1410,764101,Add Noise,4.245818778443233,9.973297637615783,6.230119858110359,13.134728676859309,9.492669336687277,16.985102187630478
1411,764101,Time Warp,4.1983452390380265,9.916052030265368,6.197738213388218,13.115647436738142,9.44708237280763,16.976937229600185
1412,764101,Reverse,6.903016693582293,12.695962819052516,8.10955314429976,15.127447990927726,10.191239155968203,18.736297789093513
1413,764101,Drift,4.22567485475057,9.93411689741844,6.204916084594037,13.113745398471936,9.476252680796717,16.975994871318942
1414,764101,Pool,4.191395709256982,9.915628603964448,6.178668494921194,13.10801330387752,9.459099925674991,16.9763465109753
1415,764101,Drop,4.198913759277628,9.940019560894285,6.193026351041305,13.123225678728627,9.46299268464092,16.98021337823219
1416,767554,Without Augmentation,3.1982395126037293,8.0865678983042,4.079869542556932,10.0982069204587,5.322776219007843,12.295931834375642
1417,767554,DCT,3.1964266789507367,8.084674415833664,4.079695273166462,10.097491032844575,5.321594305920737,12.294136934821326
1418,767554,Add Noise,3.214984982935527,8.1085039806608,4.091750131745834,10.105525037831308,5.331533150176982,12.298694494783733
1419,767554,Time Warp,3.213478008988544,8.061622899963467,4.085333173586672,10.09560494587587,5.332449241100138,12.296281271550113
1420,767554,Reverse,3.951083705641104,9.0555328052773,4.567268671777178,10.761724978458124,5.473566612677409,13.051443633892882
1421,767554,Drift,3.219544441567994,8.091119317977972,4.097540478864811,10.098230987484415,5.336685496221665,12.297236432151664
1422,767554,Pool,3.198020906970676,8.07562990276915,4.084245984783571,10.095587771998014,5.3266936528029465,12.292474746255069
1423,767554,Drop,3.192669540280083,8.088684769628767,4.074799754272892,10.101371234266294,5.32039969259736,12.295770996192543
1424,773975,Without Augmentation,3.588953257059995,8.597625680994172,4.706135715837539,10.914112593684871,6.320106117898567,13.40337453742354
1425,773975,DCT,3.5900731699228663,8.597209599122342,4.706000995292543,10.913279319608023,6.320656600019199,13.403010926853476
1426,773975,Add Noise,3.6147774421213805,8.63013011427778,4.72804269129016,10.933003942719624,6.332641020462154,13.41064727503253
1427,773975,Time Warp,3.598685371062346,8.575039783399996,4.7262165252105905,10.918676126403552,6.329205458477759,13.405162676809352
1428,773975,Reverse,4.5967307477829715,9.897866801166519,5.373678072525324,11.77171056582599,6.530067914774482,14.3364811980263
1429,773975,Drift,3.610010183199262,8.6036817900282,4.723867946457414,10.915441775635077,6.332120746136228,13.404098837033567
1430,773975,Pool,3.587279189231818,8.576106108013999,4.706077571338216,10.895637336831646,6.322031901715345,13.399185790730895
1431,773975,Drop,3.5823829871501225,8.595106663968572,4.7018511198845525,10.914835178997444,6.317128689156486,13.402300205083804
1432,773974,Without Augmentation,3.6664304452022782,7.642942337441065,4.545218434944795,9.443600361166618,5.64628344332742,11.39169146547994
1433,773974,DCT,3.666096683606915,7.642371189439201,4.544123568934828,9.441366746962744,5.646839844592785,11.391586673572023
1434,773974,Add Noise,3.6851006820130863,7.667329901942623,4.555183531760012,9.45385410441934,5.6543317059923766,11.399454718916164
1435,773974,Time Warp,3.6665828175646222,7.626600888096252,4.546717209576945,9.444276414173924,5.653615047672732,11.39115838017756
1436,773974,Reverse,4.3109604061651785,8.509705625906474,4.9155377785146825,10.032077891341173,5.802144364127898,12.12548239383843
1437,773974,Drift,3.6890682760244706,7.649811670666384,4.561227383656018,9.445908415541739,5.6589723498837525,11.394775817076924
1438,773974,Pool,3.6716670475430817,7.634424367121941,4.553350862198478,9.434865856720767,5.652444746386176,11.387355497334704
1439,773974,Drop,3.663856660682344,7.642992121065806,4.542244221461783,9.44367606552526,5.644523470978111,11.390804107228488
1440,717510,Without Augmentation,5.842379045159389,11.119638542881573,8.139424967031205,14.303690800017554,11.486256240244163,17.953239903207862
1441,717510,DCT,5.842065194780742,11.118280781281909,8.139957257461418,14.303831246585586,11.486228216210934,17.952557531742723
1442,717510,Add Noise,5.9011465396444365,11.162306123595695,8.18979520324331,14.330415860231522,11.521326180792563,17.967101298768874
1443,717510,Time Warp,5.8484715577320365,11.09878632147055,8.155454298543024,14.311083280988404,11.500460869102168,17.954762893481462
1444,717510,Reverse,8.090331536136645,13.17961758704423,9.639318359006513,15.749023786679226,11.971115339584223,19.352182972722346
1445,717510,Drift,5.899037507289471,11.133863760956077,8.188034317465386,14.310278344572835,11.522661761835174,17.95812320299226
1446,717510,Pool,5.846739163879986,11.091240644898013,8.14925229020688,14.291227208350886,11.486208244053715,17.94248329207895
1447,717510,Drop,5.829336977569995,11.118613464221125,8.129665626553063,14.30450588061661,11.479747627104597,17.952688582172414
1448,717513,Without Augmentation,5.675022049167059,11.203884722086292,8.272202799154924,14.657403435451284,11.9637172966861,18.60151481213224
1449,717513,DCT,5.675613013005781,11.20492788025664,8.271847283305355,14.656333907995775,11.965005468153985,18.601231404791573
1450,717513,Add Noise,5.752341846009243,11.259296294293076,8.335734585836658,14.697036551859753,12.007730344032348,18.623792297597408
1451,717513,Time Warp,5.658001889608768,11.183576455611314,8.306031944193542,14.659365315877917,11.975502830952232,18.601809239178568
1452,717513,Reverse,8.292935842112286,13.493755770916904,9.906395532354326,16.179377982775954,12.34364058653038,19.936229326910127
1453,717513,Drift,5.738690783282695,11.224360495200838,8.321538728233088,14.667967447246035,11.997775640371897,18.608109685856952
1454,717513,Pool,5.677067122952082,11.172558807045796,8.276906095140877,14.642386222782266,11.961827187847323,18.59085247589342
1455,717513,Drop,5.6656741799736725,11.20261472161899,8.26853428529593,14.66000589247925,11.960261834599464,18.604720417966277
1456,717825,Without Augmentation,4.1669550314282455,9.238445504943558,5.451308270346362,11.57945630893715,7.377203653490805,14.20510550107362
1457,717825,DCT,4.166495848717133,9.239806597047899,5.452601715653603,11.579749926648043,7.376429854863447,14.20397890114933
1458,717825,Add Noise,4.194180470013513,9.262140192513302,5.475655538370034,11.588951001197398,7.396584068525741,14.209351120280752
1459,717825,Time Warp,4.171892546446853,9.224705415165792,5.469227913505148,11.585679308439795,7.390884350659133,14.20725640998557
1460,717825,Reverse,5.4196340486822505,10.640217436853561,6.3380028554422845,12.55632268799342,7.784438243340852,15.299807184205086
1461,717825,Drift,4.1934811032567,9.242908342646079,5.474466421565494,11.579320087107783,7.394437120674273,14.20550344901564
1462,717825,Pool,4.166189823006965,9.23041319245711,5.455598853252307,11.582550694564768,7.378835734293248,14.204674977304684
1463,717825,Drop,4.15667335189994,9.242743707188216,5.441897298308279,11.584382959348481,7.370081055070644,14.20580892211052
1464,767495,Without Augmentation,3.883604946825835,10.536284201353942,5.764250223753615,13.635867687365312,8.395374417225966,16.72144454036268
1465,767495,DCT,3.8786033673385463,10.536146851644107,5.762527894366587,13.635223428523917,8.393282024763593,16.71929632460843
1466,767495,Add Noise,3.931941145144171,10.566060016660867,5.806736778404766,13.642547064135414,8.4204212492069,16.72481619988575
1467,767495,Time Warp,3.8851942806915383,10.517490375691304,5.776292889562321,13.637705611085895,8.40750543902115,16.723228436638816
1468,767495,Reverse,5.903109826333959,12.367000126309364,6.919490444146221,14.709577565566741,8.13223633006528,17.666707108383132
1469,767495,Drift,3.9086880511733555,10.537926368024278,5.788344931040695,13.633949925798278,8.411217975869937,16.72190418448247
1470,767495,Pool,3.9113937068564,10.549070946246536,5.802156494546209,13.665711709647647,8.414325473150157,16.744469491468703
1471,767495,Drop,3.8918840129182235,10.556391776147786,5.769352965810099,13.651853511208161,8.395823484315958,16.72941860625067
1472,767494,Without Augmentation,3.3154653237641685,8.14618134736185,4.233787472813118,10.262252060572056,5.4576263543290295,12.529509163024992
1473,767494,DCT,3.312831922830848,8.142501079351199,4.23427493095917,10.26274758004103,5.458349748881515,12.527615558583783
1474,767494,Add Noise,3.3323170880507433,8.175243047937748,4.243358324532254,10.275142990915432,5.464916905746012,12.537392936474939
1475,767494,Time Warp,3.3229556834001386,8.12274477297951,4.248116765913812,10.263738933533967,5.465945772473126,12.531633397648225
1476,767494,Reverse,4.095155714333413,9.22584836273779,4.705549449957343,10.989770442885995,5.551795098562162,13.31646866582424
